Name,Phase,Transition type,spectrum_boltzmann_abs_mean,spectrum_boltzmann_abs_std,spectrum_boltzmann_abs_skewness,spectrum_boltzmann_abs_p95,spectrum_boltzmann_abs_max_val,spectrum_boltzmann_abs_peak_to_mean,spectrum_boltzmann_pos_mean,spectrum_boltzmann_pos_std,spectrum_boltzmann_pos_skewness,spectrum_boltzmann_shape_mean,spectrum_boltzmann_shape_std,spectrum_boltzmann_shape_skewness,spectrum_boltzmann_shapecompact_hhi,spectrum_boltzmann_shapecompact_pr,spectrum_boltzmann_shapecompact_entropy,spectrum_boltzmann_shapecompact_renyi2,spectrum_boltzmann_shapecompact_topk,spectrum_boltzmann_shapecompact_gini,spectrum_boltzmann_magnitude_area,spectrum_boltzmann_magnitude_energy,spectrum_boltzmann_magnitude_p95,spectrum_conf0_boltzmann_abs_mean,spectrum_conf0_boltzmann_abs_std,spectrum_conf0_boltzmann_abs_skewness,spectrum_conf0_boltzmann_abs_p95,spectrum_conf0_boltzmann_abs_max_val,spectrum_conf0_boltzmann_abs_peak_to_mean,spectrum_conf0_boltzmann_pos_mean,spectrum_conf0_boltzmann_pos_std,spectrum_conf0_boltzmann_pos_skewness,spectrum_conf0_boltzmann_shape_mean,spectrum_conf0_boltzmann_shape_std,spectrum_conf0_boltzmann_shape_skewness,spectrum_conf0_boltzmann_shapecompact_hhi,spectrum_conf0_boltzmann_shapecompact_pr,spectrum_conf0_boltzmann_shapecompact_entropy,spectrum_conf0_boltzmann_shapecompact_renyi2,spectrum_conf0_boltzmann_shapecompact_topk,spectrum_conf0_boltzmann_shapecompact_gini,spectrum_conf0_boltzmann_magnitude_area,spectrum_conf0_boltzmann_magnitude_energy,spectrum_conf0_boltzmann_magnitude_p95,spectrum_000,spectrum_001,spectrum_002,spectrum_003,spectrum_004,spectrum_005,spectrum_006,spectrum_007,spectrum_008,spectrum_009,spectrum_010,spectrum_011,spectrum_012,spectrum_013,spectrum_014,spectrum_015,spectrum_016,spectrum_017,spectrum_018,spectrum_019,spectrum_020,spectrum_021,spectrum_022,spectrum_023,spectrum_024,spectrum_025,spectrum_026,spectrum_027,spectrum_028,spectrum_029,spectrum_030,spectrum_031,spectrum_032,spectrum_033,spectrum_034,spectrum_035,spectrum_036,spectrum_037,spectrum_038,spectrum_039,spectrum_040,spectrum_041,spectrum_042,spectrum_043,spectrum_044,spectrum_045,spectrum_046,spectrum_047,spectrum_048,spectrum_049,spectrum_050,spectrum_051,spectrum_052,spectrum_053,spectrum_054,spectrum_055,spectrum_056,spectrum_057,spectrum_058,spectrum_059,spectrum_conf0_000,spectrum_conf0_001,spectrum_conf0_002,spectrum_conf0_003,spectrum_conf0_004,spectrum_conf0_005,spectrum_conf0_006,spectrum_conf0_007,spectrum_conf0_008,spectrum_conf0_009,spectrum_conf0_010,spectrum_conf0_011,spectrum_conf0_012,spectrum_conf0_013,spectrum_conf0_014,spectrum_conf0_015,spectrum_conf0_016,spectrum_conf0_017,spectrum_conf0_018,spectrum_conf0_019,spectrum_conf0_020,spectrum_conf0_021,spectrum_conf0_022,spectrum_conf0_023,spectrum_conf0_024,spectrum_conf0_025,spectrum_conf0_026,spectrum_conf0_027,spectrum_conf0_028,spectrum_conf0_029,spectrum_conf0_030,spectrum_conf0_031,spectrum_conf0_032,spectrum_conf0_033,spectrum_conf0_034,spectrum_conf0_035,spectrum_conf0_036,spectrum_conf0_037,spectrum_conf0_038,spectrum_conf0_039,spectrum_conf0_040,spectrum_conf0_041,spectrum_conf0_042,spectrum_conf0_043,spectrum_conf0_044,spectrum_conf0_045,spectrum_conf0_046,spectrum_conf0_047,spectrum_conf0_048,spectrum_conf0_049,spectrum_conf0_050,spectrum_conf0_051,spectrum_conf0_052,spectrum_conf0_053,spectrum_conf0_054,spectrum_conf0_055,spectrum_conf0_056,spectrum_conf0_057,spectrum_conf0_058,spectrum_conf0_059
PR07117,N,2,0.0278685981223692,0.0792558409940351,4.171468633399457,0.1420146236539859,0.4381287307895435,15.721233226372824,1.684967848749688,0.3132138831770325,-3.3034097463939904,0.0263157894736842,0.0748397898236836,4.004965900855939,0.2391535668261038,4.181413696945309,1.8671619356691085,1.4306493943690817,0.9564897832692892,0.8638747417216782,1.0590067286500306,0.2682095895331601,0.1420146236539859,0.027280471104842,0.0717047721351707,3.75382023860418,0.1519132762361822,0.3808986947534741,13.962321005222869,1.6840950756633806,0.3105796218576894,-3.1264293736490547,0.0263157894736842,0.0691691752871793,3.603987797770168,0.2081220322502085,4.804873319696277,1.9640266530039536,1.5696306778075486,0.9520609343223776,0.8532271286648558,1.0366579019839983,0.2236603411250373,0.1519132762361822,0.0056201077636031,0.0003947502777162,0.0020796723305275,0.0044234904212384,0.0056814907896652,0.006748612758066,0.0066507309719503,0.0027624286385137,0.002462898732277,0.0021633688260402,0.0018638389198035,0.0021881103041833,0.0025761024126655,0.0009834125861359,0.002487494427427,0.0019512370299601,0.0012874719361798,0.0010496200644532,0.0009516529089287,0.0008536857534041,0.0007557185978795,0.0006577514423549,0.0005597842868304,0.0004618171313058,0.0003700547075084,0.0003713551005918,0.0003726554936752,0.0003739558867587,0.0003752562798421,0.0003765566729255,0.0001334652596226,0.0001997896260806,0.0002661139925385,0.0003324383589965,0.0003987627254545,0.0004650870919124,0.0055999486536315,0.0110727423197039,0.0165455359857764,0.0220183296518489,0.0274911233179214,0.0329639169839939,0.0384367106500664,0.0171086363285019,0.0418351623924029,0.0725478176382831,0.1529136936897141,0.0228380609092016,0.0084143856258364,0.0077072647438048,0.0060368975672464,0.004366530390688,0.0026961632141296,0.3549008252833894,0.3077121346831565,0.1441820211205761,0.0049188430319554,0.0036988830316779,0.0461035392166234,0.0065555035519235,0.0036870450975989,0.0004857797305204,0.0025101765198195,0.0054507652992609,0.0060568701275395,0.0062525906414534,0.0057022646342119,0.0006778961322745,0.0007216567791817,0.0007654174260889,0.0008091780729961,0.0018754878615821,0.0030986566040759,0.0015021661060876,0.0051516219039848,0.0034313438119334,0.0014374778301887,0.0009874480196185,0.0008455932697336,0.0007037385198487,0.0005618837699638,0.0004200290200789,0.000278174270194,0.0001363195203091,1.111280916214981e-05,0.0001356047874395,0.0002600967657169,0.0003845887439943,0.0005090807222717,0.0006335727005491,0.0001386732386044,0.0001400398665535,0.0001414064945026,0.0001427731224517,0.0001441397504008,0.0001455063783498,0.0053508547479617,0.0109031656500024,0.016455476552043,0.0220077874540837,0.0275600983561243,0.033112409258165,0.0386647201602057,0.0239011943287501,0.0585720429222115,0.0969894382143971,0.1420334133457793,0.02089025231884,0.0069517969434915,0.0065532651517289,0.0069400400412473,0.0073268149307656,0.0077135898202839,0.3081285594134514,0.2704250189546381,0.1319014468908324,0.0135274676015082,0.0097750742451842,0.0538069212032706,0.0021564255071009
06121KW,N,2,0.0273645401057948,0.0577985924907703,2.3663307395591064,0.1478584237349416,0.2342433727002577,8.56010631956842,1.678870704099275,0.2902589848640991,-3.411924622608604,0.0256410256410256,0.0541582349398664,2.2743278404252467,0.1400324877012948,7.141199991626985,2.1955437845944434,1.9658808282841755,0.9606788682683036,0.8201823903484174,1.0672170641259977,0.1594903186155155,0.1478584237349416,0.0230147770305937,0.0652327923108382,3.810990587858551,0.1411377025147954,0.3291541958631387,14.301863338119231,1.568809350364604,0.3012771089612617,-2.409926925265508,0.0312499999999999,0.0885746039165997,3.629972164909249,0.282304734687441,3.54227144332937,1.6320757916761943,1.2647681720339303,0.9782185352953028,0.8757993911182269,0.7364728649789989,0.153119908941981,0.1411377025147954,0.0041019818439289,0.0028617086809068,0.003963529826126,0.003059273850521,0.002155017874916,0.0012507618993109,0.0011253247765809,2.5370901755926084e-05,6.290748118857091e-05,0.0001004440606212,0.0001379806400538,0.0002519856053109,0.0007021373954557,0.0006512248615909,0.0002101213403826,0.000134097019409,5.80726984353838e-05,0.000223054003682,0.0002760186007044,0.0003289831977267,0.0003819477947491,0.0004349123917715,0.0004878769887939,0.0005408415858163,0.0006208644102461,0.0011067245813678,0.0015925847524895,0.0020784449236112,0.0025643050947329,0.0030501652658546,0.002811093710813,0.0023668031715388,0.0019225126322646,0.0014782220929903,0.0010339315537161,0.0005896410144419,0.000489456153835,0.0004122137103848,0.0003349712669346,0.0002577288234844,0.0001804863800342,0.000103243936584,2.6001493133894177e-05,0.0783804710131431,0.1920276667994775,0.305674862585812,0.2025382552612273,0.0772163361152891,0.0121420237306124,0.0002480065947069,0.0004517129363188,0.0006554192779307,0.0008591256195426,0.0574393875872506,0.1337855969648472,0.092534336565299,0.0512830761657511,0.0100318157662031,0.0245315274313048,0.0170038819165091,0.0044305191883259,0.0026474870409754,0.0038957099199713,0.0030610673117376,0.0022264247035038,0.00139178209527,0.0007081910619164,2.239344203137228e-05,2.767024338922504e-05,3.29470447470778e-05,3.822384610493056e-05,0.0001674313601488,0.000841424998895,0.0007199919152954,2.360681505317944e-05,1.8026459821447e-05,1.2446104589714558e-05,0.0002692314483434,0.000326522473398,0.0003838134984526,0.0004411045235072,0.0004983955485618,0.0005556865736164,0.000612977598671,0.0007013533524436,0.001255958605864,0.0018105638592845,0.002365169112705,0.0029197743661255,0.0034743796195459,0.0023635346486736,0.0020279407233112,0.0016923467979487,0.0013567528725862,0.0010211589472238,0.0006855650218613,0.0005787046343541,0.0004870945044525,0.0003954843745509,0.0003038742446493,0.0002122641147477,0.000120653984846,2.904385494448096e-05,0.076281483030865,0.1869208944621234,0.2975603058933818,0.2053827393155433,0.0847400172008024,0.0132580729537509,0.0002332169037052,0.0005064759731795,0.0007797350426538,0.0010529941121281,0.0603614091704714,0.1466501048077588,0.1007346474101055,0.0548191900124524,0.0089037326147994,0.0206448377810672,0.0165430846762408
06129KW,N,2,0.0229020100146943,0.0650840660219448,4.024149432448319,0.1285543703270958,0.338127647290616,14.764103546322051,1.5660925648729471,0.3066309153042318,-2.341580416792232,0.03125,0.0888077973016693,3.833006167415107,0.2836283955703805,3.52574007263618,1.6742708287713488,1.260090363911904,0.9705977383193308,0.869100733413064,0.7328643204702191,0.1523340068051852,0.1285543703270958,0.0218115464196285,0.0536320947755715,2.992055129573298,0.1407813257440597,0.2165898819715219,9.930056209434085,1.5949701955753774,0.3174248775744486,-2.139755059989492,0.0285714285714285,0.0702538708414251,2.8622663869831864,0.2013176514585559,4.96727431874427,1.9328395459261067,1.6028712628555286,0.9641127192483114,0.8462428700234871,0.763404124686998,0.1173250801531024,0.1407813257440597,0.0051062208123604,0.0029814929556219,0.0028339915204072,0.0015841542928395,0.0003343170652718,0.0013310285996327,0.0023985510532899,0.000286268042514,0.0018483866275849,0.0026617926781435,0.0016377271044719,0.0006136615308003,0.0021230077799805,0.0058925206343721,0.001959154583201,0.0012330876934289,0.0005070208036568,0.0005353667317832,0.000474427448185,0.0004134881645867,0.0003525488809885,0.0002916095973902,0.000230670313792,0.0001697310301937,0.0001205366303163,0.000247500039914,0.0003744634495118,0.0005014268591096,0.0006283902687074,0.0007553536783051,0.000865259306374,0.0010747767676224,0.0012842942288708,0.0014938116901191,0.0017033291513675,0.0019128466126159,0.0016805052087074,0.0014187039641723,0.0011569027196372,0.0008951014751021,0.000633300230567,0.0003714989860319,0.0001096977414968,0.052407949899108,0.1284192254007617,0.2044305009024159,0.2142998180357702,0.0802433334460835,0.0110219575557314,0.0144739989860588,0.0179260404163863,0.012197906035583,0.002729135550154,0.0841113660278201,0.0755359387688729,0.0623404675455724,0.0384610565855933,0.0145816456256139,0.0060067371080277,0.1983749763455427,0.0041551772675484,0.0031077922816225,0.0027637721126899,0.0014549473074146,0.0001461225021393,0.0009904454800892,0.0019208726673262,0.0001146963021349,0.0005428325614828,0.0007693758608485,0.0005011747469222,0.000232973632996,0.000194097494952,0.0003598121176975,0.0003705025029718,0.0002336928410188,9.688317906582876e-05,0.0008840172325866,0.000764973861111,0.0006459304896354,0.0005268871181598,0.0004078437466842,0.0002888003752087,0.0001697570037331,7.032674771028777e-05,0.0002650674292016,0.0004598081106929,0.0006545487921843,0.0008492894736756,0.001044030155167,0.0014071558495814,0.0013043217449346,0.0012014876402878,0.001098653535641,0.0009958194309942,0.0008929853263474,0.0007729033402842,0.000651671394635,0.0005304394489857,0.0004092075033364,0.0002879755576871,0.0001667436120379,4.551166638864211e-05,0.0518324495318162,0.1269915122921165,0.2021505750524172,0.2017248394242943,0.0752091620750056,0.009875814946946,0.0131215001675224,0.0163671853880989,0.0116872781313471,0.0037779384561771,0.1013272759623531,0.0620213580649572,0.0204274676282738,0.0131698422539657,0.0059122168796576,0.0014606340335704,0.1096374941351279
06128KW,N,2,0.0261555529022744,0.0605253682953695,2.736348472758565,0.203619978489763,0.2300508726790282,8.795488802311937,1.631357352012138,0.3472836217335126,-2.0280485832920063,0.0285714285714285,0.0661158356495755,2.617651720129428,0.1815670588988875,5.507606974880186,2.0322140255242447,1.7061302229973638,0.9507989835871852,0.8301345959140847,0.9154443515796072,0.1521601604219832,0.203619978489763,0.0239233838501578,0.0601115904142309,4.272996008400407,0.1073865556377544,0.3430919498739903,14.341280147013372,1.615546549126894,0.3342383425171529,-2.237931070095847,0.0263157894736842,0.0661229184039029,4.102440845681514,0.1924609223271541,5.1958599590422185,2.1304792580478886,1.6478621467596646,0.93576135934094,0.8270189239438155,0.909088586305998,0.1590578006848699,0.1073865556377544,0.0038104698707088,0.0035089798245455,0.0021216195734426,0.0008209716718306,0.0011634930567796,0.0017948709578398,0.0018592370823136,0.0003916200808906,0.001362654373314,0.0023336886657374,0.0033047229581607,0.0038148395543444,0.0038256669493591,0.0016144515741413,0.0025482411485646,0.0019275267552746,0.0011928978542913,2.7421196265861284e-05,4.663208599485413e-05,6.584297572384689e-05,8.505386545283974e-05,0.0001042647551818,0.0001234756449108,0.0001426865346398,0.0001631724826111,0.0002027826275563,0.0002423927725014,0.0002820029174466,0.0003216130623918,0.0003612232073369,0.0003482580362441,0.0005178804769417,0.0006875029176392,0.0008571253583368,0.0010267477990343,0.0011963702397318,0.0010516471073612,0.0008859657661605,0.0007202844249599,0.0005546030837592,0.0003889217425585,0.0002232404013579,5.755906015723466e-05,0.023844133990745,0.0584036035437339,0.1031883104664411,0.2477284099427119,0.0538692235922896,0.0167501998867026,0.0046275503448648,0.0042281242079523,0.0038286980710398,0.0034292719341273,0.097974809550596,0.1054732887767851,0.0862435206025416,0.0672552502239594,0.049640747575964,0.0570875408890421,0.0232195099188252,0.0037977321699368,0.0039901271345627,0.0024011139198405,0.0008822274850935,0.0012133970342404,0.0018697921888615,0.0019355827615467,0.0001286783659645,0.0010664754948587,0.0020042726237529,0.0029420697526472,0.0038141033674732,0.0042391570210366,0.0012848318569541,0.0002124926274799,0.0001403170693417,5.807533341122012e-05,1.2727089221075364e-05,5.36114912560036e-05,9.44958932909317e-05,0.0001353802953258,0.0001762646973607,0.0002171490993957,0.0002580335014306,0.0002935356813242,0.0002483116065501,0.0002030875317761,0.000157863457002,0.0001126393822279,6.7415307453876e-05,0.0003242335244591,0.0007028186407679,0.0010814037570766,0.0014599888733854,0.0018385739896941,0.0022171591060029,0.0019513148416963,0.0016425048521105,0.0013336948625248,0.0010248848729391,0.0007160748833534,0.0004072648937677,9.845490418198536e-05,0.0276486785378828,0.067724958210627,0.1178772542097169,0.2597375953976941,0.0588420096757408,0.0206148409127828,0.0078483402268232,0.0062700429825863,0.0046917457383494,0.0031134484941125,0.0903153314699261,0.0996237964455292,0.0845162322427841,0.0684598187505604,0.0470058465290533,0.0523372955057659,0.0313801449109375
06115KW,N,2,0.0232646888950227,0.0579855203920215,4.188018111485115,0.0987413856779889,0.3281632650913167,14.10563736992064,1.6170842510409154,0.3427935342255305,-2.1933753874633126,0.0263157894736842,0.0655901634465835,4.020854812228622,0.1897944320297669,5.268858466001558,2.149626414078589,1.6618137292230883,0.9352102060835452,0.8234617260485351,0.8840581780108658,0.1483355203315982,0.0987413856779889,0.0217697116271707,0.062999788751645,4.029844662660261,0.1062701747923,0.342173694289013,15.717879048348491,1.5943612483938876,0.3475569769025426,-2.286880127899881,0.024390243902439,0.0705833976935622,3.880886922129671,0.2286529011311093,4.373441119938367,1.8551984055070028,1.4755501408714882,0.9703357932804004,0.8811247332701793,0.8925581767139994,0.1821586428103649,0.1062701747923,0.0025943047334024,0.0026543069665707,0.0014840268148575,0.0010554029944183,0.0005841914498979,0.0001129799053775,0.0021337507740548,0.0001817758957962,0.0010089849020114,0.001411806844777,0.0008634611900204,0.0003151155352638,0.0012761941917434,0.00161986609194,0.0023745247709974,0.0018632174796941,0.000770423747447,0.0006859606994795,0.0006185711415782,0.000551181583677,0.0004837920257757,0.0004164024678745,0.0003490129099732,0.000281623352072,0.0002206628046803,0.0002561289609984,0.0002915951173165,0.0003270612736347,0.0003625274299528,0.0003979935862709,0.0002068982763472,0.0003308123418581,0.000454726407369,0.00057864047288,0.0007025545383909,0.0008264686039018,0.0007296972798202,0.0006182123065688,0.0005067273333173,0.0003952423600659,0.0002837573868144,0.000172272413563,6.078744031160204e-05,0.0135121731543495,0.0331106928156045,0.1391058347337558,0.2139398155112241,0.0443555714724957,0.0001442794347118,0.0005709350553052,0.0009975906758987,0.0013958137682913,0.0017813509815801,0.0446234006925554,0.1166805865758901,0.0722246981518554,0.0277688097278206,0.005738912881635,0.0031787081380781,0.1261541892979275,0.0020104177811049,0.0037216981989727,0.0016772383452919,0.0008781043751613,0.0004937309048348,0.0001093574345082,0.0030723031507595,0.0003087735277925,0.0024532456102582,0.0035064279578845,0.0021137312373543,0.0007210345168241,0.0049113204311751,0.0031450548892172,1.8005040972755948e-05,9.17640125394583e-06,4.836487926779156e-06,1.0707221003071969e-05,4.440140252733453e-05,7.809558405159711e-05,0.0001117897655758,0.0001454839471001,0.0001791781286243,0.0002128723101486,0.0002426245559401,0.0002132529492532,0.0001838813425662,0.0001545097358793,0.0001251381291924,9.57665225055019e-05,0.0001703945449956,0.0003213276400912,0.0004722607351868,0.0006231938302825,0.0007741269253781,0.0009250600204738,0.0008136658550201,0.0006847816722774,0.0005558974895347,0.000427013306792,0.0002981291240493,0.0001692449413066,4.036075856398965e-05,0.018084560111212,0.0443168936631539,0.149896578480798,0.2143297116598108,0.0467842288690414,9.232709499354076e-05,0.0006240191153089,0.0011557111356243,0.0008227066674762,0.0001038963702921,0.0351161772418759,0.1950079248899648,0.1157419253059341,0.0364759257219035,0.0001268893571813,0.0005155521186338,0.1062701747923
06119KW,N,2,0.0203017386681437,0.0588664310952673,4.498299522723723,0.1237073333459091,0.3444498724367865,16.966520850763903,1.604331320233512,0.3374508780019317,-2.1517082534931147,0.024390243902439,0.0707213621231669,4.3320259838592206,0.2294521973852394,4.358206246859526,1.9384019161700168,1.4720605614373563,0.9571203976931568,0.8645160272337636,0.832371285393892,0.1589741094165819,0.1237073333459091,0.0187782548953408,0.0495271836844255,4.30734471298591,0.1044517407922903,0.2900139009870373,15.444134856405064,1.602916142265829,0.3353307661521204,-2.3012003326212582,0.0227272727272727,0.0599426207218516,4.159090339062143,0.1808244550034379,5.530225433174853,2.2293628099244485,1.7102285801960937,0.9113050752128152,0.8328500571845745,0.8262432153949989,0.1234448503475099,0.1044517407922903,0.002446614962757,0.0011998305149018,0.0017594043840474,0.001164467175369,0.0003624296874589,0.0010837183368255,0.0020105467444675,0.0001167033702926,0.0015198063079546,0.0032720585427477,0.0049428162853051,0.0020882165262206,0.0030271704262561,0.0062940931064347,0.001760385969703,0.0016408536463035,0.0006777024891246,0.0007390594873228,0.000654745805748,0.0005704321241731,0.0004861184425983,0.0004018047610234,0.0003174910794486,0.0002331773978737,0.0003333832794913,0.0032011399719642,0.0060688966644371,0.0089366533569101,0.011804410049383,0.0146721667418559,0.0004699462353306,0.0006452206969038,0.0008204951584769,0.00099576962005,0.0011710440816232,0.0013463185431963,0.0011829408794847,0.0009969844280644,0.000811027976644,0.0006250715252236,0.0004391150738032,0.0002531586223828,6.72021709624917e-05,0.0084735856339896,0.0207587741733556,0.1629928415942178,0.153105809834208,0.0421083069273766,0.0048947931578344,0.0006025406649894,0.0044574327574493,0.0084590419680396,0.0050660840647575,0.0857915927771284,0.0886045568181116,0.0746002121528348,0.0408792823925289,0.0143759281640721,0.0383064559083243,0.0224769076107243,0.001977764165602,0.0017295044494971,0.0012272559589873,0.0008462125471728,0.0004512152380522,0.0014879494427251,0.0026074545934242,0.0003218503133115,0.0011733953081392,0.0017012348473566,0.0022086197455647,0.001580166373039,0.0008461694453061,0.0001904840174326,0.0002092207995257,4.57337260868588e-05,1.99819753389836e-05,0.0009517985838789,0.0008199862652686,0.0006881739466583,0.000556361628048,0.0004245493094376,0.0002927369908273,0.000160924672217,0.0002468510237369,0.0035985711081694,0.0069502911926019,0.0103020112770344,0.0136537313614669,0.0170054514458994,8.147508467054278e-05,0.0001901584349598,0.0002988417852492,0.0004075251355385,0.0005162084858279,0.0006248918361172,0.000550147438761,0.0004631734527951,0.0003761994668292,0.0002892254808634,0.0002022514948975,0.0001152775089317,2.830352296584329e-05,0.0083924516974943,0.0205641539605698,0.1525902900068331,0.1509483844737596,0.0423245881841312,0.0042364850076411,0.0015203047094689,0.0100892629960112,0.0188614486824745,0.0102665440435461,0.1211115745185129,0.0735623373312977,0.0225587799907229,0.0160564424066836,0.0113601503533249,0.0203440527963685,0.032879996604042
06120KW,N,2,0.0207699002133802,0.0527564736908088,4.25529297660409,0.1052271979792832,0.3116637722357347,15.005549810968844,1.6162766212316797,0.3557024386973318,-2.134381998107161,0.0227272727272727,0.057728287251365,4.1088301698993694,0.169359699282222,5.90459243986722,2.282571306848526,1.7757304277698631,0.905317488192256,0.8231286178915727,0.9138756093887294,0.1414439079311623,0.1052271979792832,0.0189422189229574,0.0497673466070253,3.490737800017492,0.1334833823977819,0.2609594933710404,13.77660634261747,1.6073249001036083,0.3502804538804425,-2.1826126598912734,0.0212765957446808,0.0559005108825851,3.378328662192823,0.1681453502405798,5.947235523130489,2.1684962266751406,1.782926493627907,0.9328443959120342,0.8549841864802868,0.8902842893789987,0.1332730329633648,0.1334833823977819,0.0018576117431574,0.0005704083309922,0.0020135556044409,0.0010278379672606,0.0006329042495163,0.000980247795363,0.0012350632699746,0.0003235648949945,0.002342018020059,0.0034393092455884,0.0025739659728053,0.0026960903652375,0.0062252191045774,0.0023082960450978,0.0010461800580696,0.0005159551329709,0.000219519996471,0.0006358196504153,0.0005633676426557,0.000490915634896,0.0004184636271364,0.0003460116193767,0.0002735596116171,0.0002011076038574,0.0001331345769317,0.0001323403728058,0.0001315461686799,0.000130751964554,0.0001299577604281,0.0001291635563022,0.0024813224261444,0.0022164417167382,0.0019515610073321,0.001686680297926,0.0014217995885199,0.0011569188791138,0.0009930698767839,0.0008359569121034,0.0006788439474229,0.0005217309827423,0.0003646180180618,0.0002075050533812,5.039208870074837e-05,0.0067608677862143,0.0165548880987081,0.1545175874060059,0.1443874757833871,0.0353240962283821,0.0046012066086093,0.0031417967145424,0.0068792639764353,0.0055346832596001,0.0018048448834097,0.0707271128206082,0.1153255013993969,0.071532376335779,0.0415107332313601,0.0224499136458224,0.0101471600636934,0.1190595032306972,0.0016731582867406,0.0005125274999984,0.0025519839690378,0.0012204765021901,0.0005790855010353,0.0008047759231573,0.0013045732347107,0.0001728808046322,0.0013732359670986,0.0022702182866258,0.0025208321363934,0.0032499452861594,0.0053320283208507,0.0007158942401337,0.0009036623778627,0.0013366177882548,0.0005461053808155,2.9942594917182868e-05,6.385080631810982e-05,9.77590177190368e-05,0.0001316672291199,0.0001655754405208,0.0001994836519218,0.0002333918633227,0.0002623521739837,0.00021710047987,0.0001718487857563,0.0001265970916426,8.134539752898475e-05,3.6093703415281326e-05,0.0017309517672904,0.0015793076219978,0.0014276634767051,0.0012760193314124,0.0011243751861198,0.0009727310408271,0.0008390785256947,0.0007066255577305,0.0005741725897663,0.0004417196218022,0.000309266653838,0.0001768136858739,4.436071790977375e-05,0.0090236698960695,0.0220953568392657,0.1689342659953837,0.1411242838644885,0.0323341448590751,0.0040375056354105,0.002863478594079,0.0063241374477292,0.0046958383565351,0.0006790384155095,0.0618231494777551,0.1053922615789344,0.0740056684246884,0.0421181909769265,0.009832056045469,0.0049806692496518,0.1365319089819902
07007KW,N,2,0.0189183162282431,0.0478814324004936,3.3619623641730154,0.1369347436915342,0.2419447797403492,12.788917195831653,1.6072118781430365,0.3560403563700338,-2.180959628194781,0.0212765957446808,0.0538501348941755,3.2537000676597185,0.1575689360663633,6.346428585256319,2.259541721329734,1.847892227164225,0.9165624842222262,0.8396745933751072,0.8891608627274299,0.1245751101088379,0.1369347436915342,0.0155419127401428,0.044520824859061,5.175555621182644,0.0744724712333206,0.3026267126072853,19.471651761765887,1.593555109242621,0.3474650738440277,-2.2475999748817186,0.0178571428571428,0.0511529528519785,5.035880105339069,0.1643881196438403,6.08316466035728,2.343270863143765,1.805525063911432,0.896690921601832,0.85345464824028,0.870347113447998,0.1245246742741906,0.0744724712333206,0.0007362008533948,0.0008833238471437,0.0015703592540335,0.0009054063295114,0.0001809104383029,0.0003474727070669,0.001629573921665,4.807561773974118e-05,0.0008038302507923,0.0026654886562293,0.0029768535647556,0.0011848522957715,0.0056267279413358,0.0015078012826144,0.0012214922767465,0.0004319588724143,0.0001872553050153,0.0007723634041643,0.0006836100239709,0.0005948566437775,0.0005061032635842,0.0004173498833908,0.0003285965031974,0.000239843123004,0.0002086596148795,0.0010409484853382,0.0018732373557969,0.0027055262262555,0.0035378150967142,0.0043701039671729,0.0193270708032729,0.0157248508840515,0.0121226309648301,0.0085204110456087,0.0049181911263873,0.0013159712071659,0.0009516956240124,0.0008033019217583,0.0006549082195042,0.0005065145172501,0.000358120814996,0.0002097271127419,6.133341048781258e-05,0.0071133760989876,0.0174294559722465,0.0667516326751837,0.1083935982579654,0.0281091569126403,0.0001301558446797,0.0002192281361848,0.0023396983969189,0.005957417731545,0.0012017680894461,0.0411548775678613,0.0962942404924659,0.0633805806399206,0.029349514383072,0.0040580317044548,0.0066823136254804,0.0170479723054801,0.0003271728677082,0.0006358832816076,0.0022144434931084,0.0014534462059527,5.053814673695205e-05,3.831752771482511e-05,0.0024945565996852,3.9444234073361006e-05,0.000213810001566,0.0001418537018354,0.0004966790796913,0.0014305420059891,0.0008667345240819,0.0058311660760635,3.9959790083678265e-05,0.0002354741228091,9.624259460609368e-05,1.1876682758830568e-05,3.302822771977669e-05,5.417977268072282e-05,7.533131764166894e-05,9.648286260261506e-05,0.0001176344075635,0.0001387859525245,0.0002173073958109,0.0011563018744894,0.0020952963531678,0.0030342908318463,0.0039732853105247,0.0049122797892032,0.0223823070435567,0.0181788840883772,0.0139754611331977,0.0097720381780183,0.0055686152228388,0.0013651922676593,0.0009607492699956,0.0008095938071397,0.0006584383442839,0.000507282881428,0.0003561274185721,0.0002049719557163,5.381649286047459e-05,0.0091747649337721,0.0224829483517579,0.0744245442353727,0.0990333960860297,0.0264149475215901,0.0001355019543791,0.0004024578623122,0.0023300121742211,0.0054815164260834,0.0010697853765678,0.0546131755289729,0.0525555947109587,0.0990287404456754,0.0513627430995361,0.000425393532323,0.0028368901763485,0.0296712131469828
