index,element,charge
0,H,0.409291
1,O,-0.559652
2,C,0.656248
3,O,-0.519844
4,C,-0.164603
5,C,-0.05468
6,H,0.135622
7,C,-0.327014
8,H,0.124388
9,C,0.532897
10,O,-0.4718
11,C,0.339695
12,H,-0.014209
13,H,-0.014698
14,C,0.073322
15,H,0.016134
16,H,0.015735
17,C,-0.330264
18,H,0.074252
19,H,0.074695
20,H,0.094716
21,C,-0.358793
22,H,0.165222
23,C,-0.024484
24,H,0.127823
