index,element,charge
0,H,0.13784
1,C,-0.118056
2,C,-0.168184
3,H,0.122211
4,C,0.178026
5,C,-0.117227
6,C,-0.07141
7,H,0.121017
8,C,-0.271231
9,H,0.12477
10,C,0.398479
11,O,-0.307611
12,C,0.124735
13,H,0.029407
14,H,0.058716
15,C,-0.074446
16,H,0.06578
17,H,0.056864
18,C,-0.149651
19,H,0.095706
20,H,0.096779
21,C,0.343268
22,N,-0.4476
23,C,-0.336538
24,H,0.157029
25,C,-0.00847
26,H,0.101313
27,C,-0.161696
28,H,0.125641
29,C,-0.126979
30,H,0.140342
31,C,-0.031938
32,C,0.349529
33,N,-0.436413
