index,element,charge
0,H,0.410343
1,O,-0.562075
2,C,0.654801
3,O,-0.518662
4,C,-0.165147
5,C,-0.071544
6,H,0.137755
7,C,-0.296782
8,H,0.119098
9,C,0.515358
10,O,-0.405281
11,C,0.237702
12,H,0.001019
13,H,0.003624
14,C,-0.089266
15,H,0.042872
16,H,0.04455
17,C,0.149644
18,H,-0.024252
19,H,-0.025803
20,C,-0.210142
21,H,0.048047
22,H,0.047409
23,H,0.051519
24,C,-0.379099
25,H,0.164782
26,C,-0.006629
27,H,0.126157
