index,element,charge
0,H,0.137414
1,C,-0.124531
2,C,-0.157528
3,H,0.12326
4,C,0.159325
5,C,-0.098601
6,C,-0.080646
7,H,0.118068
8,C,-0.276595
9,H,0.127048
10,C,0.412099
11,O,-0.3252
12,C,0.11674
13,H,0.04227
14,H,0.030305
15,C,-0.143062
16,H,0.078948
17,H,0.054829
18,C,0.286546
19,H,0.003885
20,H,0.004902
21,F,-0.262156
22,C,-0.350623
23,H,0.167972
24,C,-0.010981
25,H,0.104291
26,C,-0.15653
27,H,0.120931
28,C,-0.123552
29,H,0.138641
30,C,-0.029012
31,C,0.348703
32,N,-0.437159
